PROC_TRACEINFO,Binar OP130_Resultat_Global_v
I-B-XA1207672-190802-02037,0
I-B-XA1207672-190530-03896,0
I-B-XA1207672-190715-00085,0
I-B-XA1207672-190520-00338,0
I-B-XA1207672-190706-01579,0
I-B-XA1207672-190615-01780,0
I-B-XA1207672-190621-03189,0
I-B-XA1207672-190830-04711,0
I-B-XA1207672-190727-01692,0
I-B-XA1207672-190727-01450,0
I-B-XA1207672-190422-00534,0
I-B-XA1207672-190906-01733,0
I-B-XA1207672-190830-02546,0
I-B-XA1207672-190830-04483,0
I-B-XA1207672-190905-01376,0
I-B-XA1207672-190508-01835,0
I-B-XA1207672-190906-02624,0
I-B-XA1207672-190803-00217,0
I-B-XA1207672-190527-00903,0
I-B-XA1207672-190801-02057,0
I-B-XA1207672-190906-01534,0
I-B-XA1207672-190904-01150,0
I-B-XA1207672-190520-00512,0
I-B-XA1207672-190828-00820,0
I-B-XA1207672-190828-02988,0
I-B-XA1207672-190503-01005,0
I-B-XA1207672-190906-03487,0
I-B-XA1207672-190831-00211,0
I-B-XA1207672-190904-01278,0
I-B-XA1207672-190906-03695,0
I-B-XA1207672-190821-01167,0
I-B-XA1207672-190425-00361,0
I-B-XA1207672-190508-01850,0
I-B-XA1207672-190712-01810,0
I-B-XA1207672-190802-02007,0
I-B-XA1207672-190822-00558,0
I-B-XA1207672-190906-01860,0
I-B-XA1207672-190904-01288,0
I-B-XA1207672-190706-01282,0
I-B-XA1207672-190712-00892,0
I-B-XA1207672-190905-00603,0
I-B-XA1207672-190503-02756,0
I-B-XA1207672-190706-01306,0
I-B-XA1207672-190802-01655,0
I-B-XA1207672-190803-00706,0
I-B-XA1207672-190829-00515,0
I-B-XA1207672-190502-02661,0
I-B-XA1207672-190508-03917,0
I-B-XA1207672-190627-00987,0
I-B-XA1207672-190906-01929,0
I-B-XA1207672-190520-00474,0
I-B-XA1207672-190712-03906,0
I-B-XA1207672-190527-00417,0
I-B-XA1207672-190531-00067,0
I-B-XA1207672-190815-01095,0
I-B-XA1207672-190530-04042,0
I-B-XA1207672-190905-00874,0
I-B-XA1207672-190424-02785,0
I-B-XA1207672-190905-01041,0
I-B-XA1207672-190905-00923,0
I-B-XA1207672-190425-00330,0
I-B-XA1207672-190427-02090,0
I-B-XA1207672-190706-01197,0
I-B-XA1207672-190802-00632,0
I-B-XA1207672-190801-03680,0
I-B-XA1207672-190511-01102,0
I-B-XA1207672-190801-02336,0
I-B-XA1207672-190802-01674,0
I-B-XA1207672-190831-00923,0
I-B-XA1207672-190621-00753,0
I-B-XA1207672-190904-01512,0
I-B-XA1207672-190830-03093,0
I-B-XA1207672-190906-01843,0
I-B-XA1207672-190906-03822,0
I-B-XA1207672-190904-01397,0
I-B-XA1207672-190907-01807,0
I-B-XA1207672-190425-00122,0
I-B-XA1207672-190905-04155,0
I-B-XA1207672-190830-01752,0
I-B-XA1207672-190615-01649,0
I-B-XA1207672-190424-02594,0
I-B-XA1207672-190828-02991,0
I-B-XA1207672-190905-01072,0
I-B-XA1207672-190503-04270,0
I-B-XA1207672-190801-01535,0
I-B-XA1207672-190831-00372,0
I-B-XA1207672-190520-00335,0
I-B-XA1207672-190508-03474,0
I-B-XA1207672-190727-01619,0
I-B-XA1207672-190830-01223,0
I-B-XA1207672-190527-00076,0
I-B-XA1207672-190830-01810,0
I-B-XA1207672-190802-02393,0
I-B-XA1207672-190429-00408,0
I-B-XA1207672-190906-00159,0
I-B-XA1207672-190712-00934,0
I-B-XA1207672-190727-01035,0
I-B-XA1207672-190906-02623,0
I-B-XA1207672-190503-00393,0
I-B-XA1207672-190627-01028,0
I-B-XA1207672-190503-03761,0
I-B-XA1207672-190621-01029,0
I-B-XA1207672-190527-00546,0
I-B-XA1207672-190906-00825,0
I-B-XA1207672-190907-00321,0
I-B-XA1207672-190905-03683,0
I-B-XA1207672-190615-01726,0
I-B-XA1207672-190528-01661,0
I-B-XA1207672-190802-01814,0
I-B-XA1207672-190828-03056,0
I-B-XA1207672-190530-02989,0
I-B-XA1207672-190906-03781,0
I-B-XA1207672-190815-01781,0
I-B-XA1207672-190828-03212,0
I-B-XA1207672-190513-00301,0
I-B-XA1207672-190829-00076,0
I-B-XA1207672-190904-01274,0
I-B-XA1207672-190528-03106,0
I-B-XA1207672-190706-02151,0
I-B-XA1207672-190905-00465,0
I-B-XA1207672-190802-00623,0
I-B-XA1207672-190907-02676,0
I-B-XA1207672-190905-00506,0
I-B-XA1207672-190424-02116,0
I-B-XA1207672-190502-02874,0
I-B-XA1207672-190830-05060,0
I-B-XA1207672-190503-00421,0
I-B-XA1207672-190422-00817,0
I-B-XA1207672-190527-00188,0
I-B-XA1207672-190504-00384,0
I-B-XA1207672-190422-00520,0
I-B-XA1207672-190513-00231,0
I-B-XA1207672-190509-00128,0
I-B-XA1207672-190627-00948,0
I-B-XA1207672-190828-01065,0
I-B-XA1207672-190802-00722,0
I-B-XA1207672-190713-00287,0
I-B-XA1207672-190706-01923,0
I-B-XA1207672-190429-01218,0
I-B-XA1207672-190527-00705,0
I-B-XA1207672-190520-00485,0
I-B-XA1207672-190508-03610,0
I-B-XA1207672-190610-00516,0
I-B-XA1207672-190627-01497,0
I-B-XA1207672-190425-00757,0
I-B-XA1207672-190905-01338,0
I-B-XA1207672-190508-02328,0
I-B-XA1207672-190905-01148,0
I-B-XA1207672-190815-01331,0
I-B-XA1207672-190828-03041,0
I-B-XA1207672-190712-03422,0
I-B-XA1207672-190713-00784,0
I-B-XA1207672-190801-01851,0
I-B-XA1207672-190504-00596,0
I-B-XA1207672-190527-00136,0
I-B-XA1207672-190906-02162,0
I-B-XA1207672-190905-01485,0
I-B-XA1207672-190508-03077,0
I-B-XA1207672-190830-02424,0
I-B-XA1207672-190503-03238,0
I-B-XA1207672-190831-00594,0
I-B-XA1207672-190828-01945,0
I-B-XA1207672-190706-01798,0
I-B-XA1207672-190706-02560,0
I-B-XA1207672-190907-01592,0
I-B-XA1207672-190429-01039,0
I-B-XA1207672-190830-04556,0
I-B-XA1207672-190503-00574,0
I-B-XA1207672-190907-00467,0
I-B-XA1207672-190815-00422,0
I-B-XA1207672-190508-03035,0
I-B-XA1207672-190906-04038,0
I-B-XA1207672-190520-01294,0
I-B-XA1207672-190802-01813,0
I-B-XA1207672-190429-00041,0
I-B-XA1207672-190906-01491,0
I-B-XA1207672-190508-02751,0
I-B-XA1207672-190831-00882,1
I-B-XA1207672-190802-02988,0
I-B-XA1207672-190828-03270,0
I-B-XA1207672-190513-00846,0
I-B-XA1207672-190828-01884,0
I-B-XA1207672-190907-00762,0
I-B-XA1207672-190712-01174,0
I-B-XA1207672-190830-01204,0
I-B-XA1207672-190727-01273,0
I-B-XA1207672-190528-02405,0
I-B-XA1207672-190508-01889,0
I-B-XA1207672-190727-01565,0
I-B-XA1207672-190802-02747,0
I-B-XA1207672-190906-04016,0
I-B-XA1207672-190801-03676,0
I-B-XA1207672-190712-00864,1
I-B-XA1207672-190821-00993,0
I-B-XA1207672-190502-01471,0
I-B-XA1207672-190503-03751,0
I-B-XA1207672-190621-00783,0
I-B-XA1207672-190906-03615,0
I-B-XA1207672-190425-00674,0
I-B-XA1207672-190706-02100,0
I-B-XA1207672-190503-03188,0
I-B-XA1207672-190815-00727,0
I-B-XA1207672-190727-00937,0
I-B-XA1207672-190503-03372,0
I-B-XA1207672-190527-00867,0
I-B-XA1207672-190429-00514,0
I-B-XA1207672-190802-00905,0
I-B-XA1207672-190829-00362,0
I-B-XA1207672-190503-02591,0
I-B-XA1207672-190508-03159,0
I-B-XA1207672-190609-00055,0
I-B-XA1207672-190727-01187,0
I-B-XA1207672-190906-03869,0
I-B-XA1207672-190503-03530,0
I-B-XA1207672-190906-03828,0
I-B-XA1207672-190610-00650,0
I-B-XA1207672-190502-01251,0
I-B-XA1207672-190425-00662,0
I-B-XA1207672-190828-03554,0
I-B-XA1207672-190905-03593,0
I-B-XA1207672-190802-02008,0
I-B-XA1207672-190712-00968,0
I-B-XA1207672-190429-00621,0
I-B-XA1207672-190703-00926,0
I-B-XA1207672-190713-00596,0
I-B-XA1207672-190422-00304,0
I-B-XA1207672-190504-01079,0
I-B-XA1207672-190528-02073,0
I-B-XA1207672-190513-01302,0
I-B-XA1207672-190801-03698,0
I-B-XA1207672-190802-00144,0
I-B-XA1207672-190422-00815,0
I-B-XA1207672-190906-02334,0
I-B-XA1207672-190530-04222,0
I-B-XA1207672-190828-01285,0
I-B-XA1207672-190830-04817,0
I-B-XA1207672-190712-03435,0
I-B-XA1207672-190508-02980,0
I-B-XA1207672-190828-00925,0
I-B-XA1207672-190907-01474,0
I-B-XA1207672-190503-02275,0
I-B-XA1207672-190504-00791,0
I-B-XA1207672-190830-01653,0
I-B-XA1207672-190830-03834,0
I-B-XA1207672-190802-02922,0
I-B-XA1207672-190504-00633,0
I-B-XA1207672-190615-01695,0
I-B-XA1207672-190828-01682,0
I-B-XA1207672-190528-02132,0
I-B-XA1207672-190511-01113,0
I-B-XA1207672-190504-01441,0
I-B-XA1207672-190906-01639,0
I-B-XA1207672-190513-01290,0
I-B-XA1207672-190627-01726,0
I-B-XA1207672-190802-02222,0
I-B-XA1207672-190830-04340,0
I-B-XA1207672-190513-01533,0
I-B-XA1207672-190520-00761,0
I-B-XA1207672-190504-00370,0
I-B-XA1207672-190530-04030,0
I-B-XA1207672-190424-02514,0
I-B-XA1207672-190610-00589,0
I-B-XA1207672-190815-01395,0
I-B-XA1207672-190906-01213,0
I-B-XA1207672-190422-00788,0
I-B-XA1207672-190905-02382,0
I-B-XA1207672-190504-00093,0
I-B-XA1207672-190828-02927,0
I-B-XA1207672-190610-00576,0
I-B-XA1207672-190502-01124,0
I-B-XA1207672-190504-01772,0
I-B-XA1207672-190830-02491,0
I-B-XA1207672-190821-00976,0
I-B-XA1207672-190528-01284,0
I-B-XA1207672-190803-00305,0
I-B-XA1207672-190831-00017,0
I-B-XA1207672-190627-01357,0
I-B-XA1207672-190830-01374,0
I-B-XA1207672-190425-00996,0
I-B-XA1207672-190712-01471,0
I-B-XA1207672-190424-03011,0
I-B-XA1207672-190528-03035,0
I-B-XA1207672-190906-04081,0
I-B-XA1207672-190907-02038,0
I-B-XA1207672-190904-01498,0
I-B-XA1207672-190422-00231,0
I-B-XA1207672-190801-01767,0
I-B-XA1207672-190503-00849,0
I-B-XA1207672-190802-02324,0
I-B-XA1207672-190508-03072,0
I-B-XA1207672-190701-00482,0
I-B-XA1207672-190429-00727,0
I-B-XA1207672-190821-01443,0
I-B-XA1207672-190831-00099,0
I-B-XA1207672-190802-02752,0
I-B-XA1207672-190503-00666,0
I-B-XA1207672-190508-02851,0
I-B-XA1207672-190528-03369,0
I-B-XA1207672-190907-02072,0
I-B-XA1207672-190429-00694,0
I-B-XA1207672-190828-03433,0
I-B-XA1207672-190610-00694,0
I-B-XA1207672-190801-02083,0
I-B-XA1207672-190712-01706,0
I-B-XA1207672-190822-00667,1
I-B-XA1207672-190504-01970,0
I-B-XA1207672-190904-01323,0
I-B-XA1207672-190904-01568,0
I-B-XA1207672-190906-00778,0
I-B-XA1207672-190829-00754,0
I-B-XA1207672-190508-02359,0
I-B-XA1207672-190713-00381,0
I-B-XA1207672-190713-00499,0
I-B-XA1207672-190425-00587,0
I-B-XA1207672-190729-00080,0
I-B-XA1207672-190520-01333,0
I-B-XA1207672-190907-00999,0
I-B-XA1207672-190828-02039,0
I-B-XA1207672-190907-02097,0
I-B-XA1207672-190907-00397,0
I-B-XA1207672-190829-00199,0
I-B-XA1207672-190828-01462,0
I-B-XA1207672-190504-01314,0
I-B-XA1207672-190520-01191,0
I-B-XA1207672-190503-02274,0
I-B-XA1207672-190528-03227,0
I-B-XA1207672-190801-01724,0
I-B-XA1207672-190712-03582,0
I-B-XA1207672-190508-02198,0
I-B-XA1207672-190727-01315,0
I-B-XA1207672-190907-02137,0
I-B-XA1207672-190712-00785,0
I-B-XA1207672-190803-00100,0
I-B-XA1207672-190815-00610,0
I-B-XA1207672-190906-00297,0
I-B-XA1207672-190828-01017,0
I-B-XA1207672-190802-02161,0
I-B-XA1207672-190504-01747,0
I-B-XA1207672-190701-00442,0
I-B-XA1207672-190828-01708,0
I-B-XA1207672-190610-00602,0
I-B-XA1207672-190815-00059,0
I-B-XA1207672-190830-02920,0
I-B-XA1207672-190802-00392,0
I-B-XA1207672-190520-01235,0
I-B-XA1207672-190503-00242,0
I-B-XA1207672-190822-00500,0
I-B-XA1207672-190906-00837,0
I-B-XA1207672-190527-00824,0
I-B-XA1207672-190504-00977,0
I-B-XA1207672-190610-00093,0
I-B-XA1207672-190907-01966,0
I-B-XA1207672-190830-01428,0
I-B-XA1207672-190520-00544,0
I-B-XA1207672-190830-02423,0
I-B-XA1207672-190815-01316,0
I-B-XA1207672-190907-00475,0
I-B-XA1207672-190706-02510,0
I-B-XA1207672-190621-01038,0
I-B-XA1207672-190610-00071,0
I-B-XA1207672-190727-01681,0
I-B-XA1207672-190425-00371,0
I-B-XA1207672-190504-00221,0
I-B-XA1207672-190528-02177,0
I-B-XA1207672-190504-00883,0
I-B-XA1207672-190502-02368,0
I-B-XA1207672-190801-02310,0
I-B-XA1207672-190528-01368,0
I-B-XA1207672-190907-02001,0
I-B-XA1207672-190528-02629,1
I-B-XA1207672-190828-02948,0
I-B-XA1207672-190621-00910,0
I-B-XA1207672-190828-02131,0
I-B-XA1207672-190429-01043,0
I-B-XA1207672-190906-01970,0
I-B-XA1207672-190429-00203,0
I-B-XA1207672-190621-01413,0
I-B-XA1207672-190508-02000,0
I-B-XA1207672-190513-01471,0
I-B-XA1207672-190905-00438,0
I-B-XA1207672-190904-01617,0
I-B-XA1207672-190821-01241,0
I-B-XA1207672-190527-00223,0
I-B-XA1207672-190520-01009,0
I-B-XA1207672-190830-02351,0
I-B-XA1207672-190528-01538,0
I-B-XA1207672-190508-03493,0
I-B-XA1207672-190706-01539,0
I-B-XA1207672-190714-00008,0
I-B-XA1207672-190503-03412,0
I-B-XA1207672-190610-00305,0
I-B-XA1207672-190828-00742,0
I-B-XA1207672-190712-01330,0
I-B-XA1207672-190815-01624,0
I-B-XA1207672-190610-00625,0
I-B-XA1207672-190703-01025,0
I-B-XA1207672-190821-01261,0
I-B-XA1207672-190627-00810,0
I-B-XA1207672-190828-01301,0
I-B-XA1207672-190504-00523,0
I-B-XA1207672-190815-01223,0
I-B-XA1207672-190629-01043,0
I-B-XA1207672-190906-02677,0
I-B-XA1207672-190905-01483,0
I-B-XA1207672-190907-00742,0
I-B-XA1207672-190905-00884,0
I-B-XA1207672-190830-04065,0
I-B-XA1207672-190907-02395,0
I-B-XA1207672-190712-03580,0
I-B-XA1207672-190627-01818,0
I-B-XA1207672-190503-04398,0
I-B-XA1207672-190905-04016,0
I-B-XA1207672-190802-02472,0
I-B-XA1207672-190502-02294,0
I-B-XA1207672-190504-01913,0
I-B-XA1207672-190904-01444,0
I-B-XA1207672-190906-01139,0
I-B-XA1207672-190904-01667,0
I-B-XA1207672-190713-00010,0
I-B-XA1207672-190527-00028,0
I-B-XA1207672-190504-00406,0
I-B-XA1207672-190502-02931,0
I-B-XA1207672-190822-00427,0
I-B-XA1207672-190712-03535,0
I-B-XA1207672-190513-01091,0
I-B-XA1207672-190821-00989,0
I-B-XA1207672-190905-01307,0
I-B-XA1207672-190712-03327,0
I-B-XA1207672-190520-00223,0
I-B-XA1207672-190425-00203,0
I-B-XA1207672-190907-00867,0
I-B-XA1207672-190509-00014,0
I-B-XA1207672-190821-00933,0
I-B-XA1207672-190513-00186,1
I-B-XA1207672-190815-01347,0
I-B-XA1207672-190621-01250,0
I-B-XA1207672-190503-04160,0
I-B-XA1207672-190621-01465,0
I-B-XA1207672-190425-00930,0
I-B-XA1207672-190508-02878,0
I-B-XA1207672-190531-00125,0
I-B-XA1207672-190520-01319,0
I-B-XA1207672-190907-00418,0
I-B-XA1207672-190907-00659,0
I-B-XA1207672-190906-03992,0
I-B-XA1207672-190802-02399,0
I-B-XA1207672-190802-02301,0
I-B-XA1207672-190621-01340,0
I-B-XA1207672-190713-00594,0
I-B-XA1207672-190712-01095,0
I-B-XA1207672-190503-03522,0
I-B-XA1207672-190802-01551,0
I-B-XA1207672-190701-00452,0
I-B-XA1207672-190906-03039,0
I-B-XA1207672-190504-00712,0
I-B-XA1207672-190527-00775,0
I-B-XA1207672-190503-00348,0
I-B-XA1207672-190610-00206,0
I-B-XA1207672-190627-01454,0
I-B-XA1207672-190513-00322,0
I-B-XA1207672-190424-02460,0
I-B-XA1207672-190508-02964,0
I-B-XA1207672-190906-03780,0
I-B-XA1207672-190508-03713,0
I-B-XA1207672-190627-01899,0
I-B-XA1207672-190530-03134,0
I-B-XA1207672-190503-01150,0
I-B-XA1207672-190504-00351,0
I-B-XA1207672-190906-00515,0
I-B-XA1207672-190802-00430,0
I-B-XA1207672-190615-01595,0
I-B-XA1207672-190504-00635,0
I-B-XA1207672-190712-01083,0
I-B-XA1207672-190429-00063,0
I-B-XA1207672-190513-00062,0
I-B-XA1207672-190906-00528,0
I-B-XA1207672-190906-01728,0
I-B-XA1207672-190610-00181,0
I-B-XA1207672-190830-00737,0
I-B-XA1207672-190727-00859,0
I-B-XA1207672-190527-00488,0
I-B-XA1207672-190629-00745,0
I-B-XA1207672-190527-00242,0
I-B-XA1207672-190429-00887,0
I-B-XA1207672-190528-01450,0
I-B-XA1207672-190706-02257,0
I-B-XA1207672-190828-01554,0
I-B-XA1207672-190422-00034,0
I-B-XA1207672-190727-01235,0
I-B-XA1207672-190424-02159,0
I-B-XA1207672-190706-01578,0
I-B-XA1207672-190527-00287,0
I-B-XA1207672-190503-02344,0
I-B-XA1207672-190802-01118,0
I-B-XA1207672-190425-01128,0
I-B-XA1207672-190905-03018,0
I-B-XA1207672-190830-04269,0
I-B-XA1207672-190815-00992,0
I-B-XA1207672-190904-01509,0
I-B-XA1207672-190906-00404,0
I-B-XA1207672-190503-03413,0
I-B-XA1207672-190712-01297,0
I-B-XA1207672-190528-02385,0
I-B-XA1207672-190504-00634,0
I-B-XA1207672-190621-01262,0
I-B-XA1207672-190530-03373,0
I-B-XA1207672-190802-02665,0
I-B-XA1207672-190513-00018,0
I-B-XA1207672-190815-00356,0
I-B-XA1207672-190829-00608,0
I-B-XA1207672-190503-03629,0
I-B-XA1207672-190904-01007,0
I-B-XA1207672-190504-00836,0
I-B-XA1207672-190906-01354,0
I-B-XA1207672-190727-00738,0
I-B-XA1207672-190712-03419,0
I-B-XA1207672-190802-02464,0
I-B-XA1207672-190815-01799,0
I-B-XA1207672-190504-01768,0
I-B-XA1207672-190610-01034,0
I-B-XA1207672-190621-01174,0
I-B-XA1207672-190712-01895,0
I-B-XA1207672-190906-00892,0
I-B-XA1207672-190821-01031,0
I-B-XA1207672-190429-01167,0
I-B-XA1207672-190906-03272,0
I-B-XA1207672-190713-00142,0
I-B-XA1207672-190815-00371,0
I-B-XA1207672-190907-01239,0
I-B-XA1207672-190907-01651,0
I-B-XA1207672-190729-00302,0
I-B-XA1207672-190712-01474,0
I-B-XA1207672-190520-01074,0
I-B-XA1207672-190502-02464,0
I-B-XA1207672-190907-01951,0
I-B-XA1207672-190528-03467,0
I-B-XA1207672-190907-01387,0
I-B-XA1207672-190906-00792,0
I-B-XA1207672-190712-00946,0
I-B-XA1207672-190905-00576,0
I-B-XA1207672-190801-01034,0
I-B-XA1207672-190424-00949,0
I-B-XA1207672-190530-04059,0
I-B-XA1207672-190520-01086,0
I-B-XA1207672-190530-03032,0
I-B-XA1207672-190815-01859,0
I-B-XA1207672-190802-00792,0
I-B-XA1207672-190530-04246,0
I-B-XA1207672-190830-04208,0
I-B-XA1207672-190706-02504,0
I-B-XA1207672-190801-02327,0
I-B-XA1207672-190907-01613,0
I-B-XA1207672-190427-02183,0
I-B-XA1207672-190831-00292,0
I-B-XA1207672-190907-02653,0
I-B-XA1207672-190828-01656,0
I-B-XA1207672-190627-01496,0
I-B-XA1207672-190503-04234,0
I-B-XA1207672-190503-02379,0
I-B-XA1207672-190712-00811,0
I-B-XA1207672-190828-02011,0
I-B-XA1207672-190828-01457,0
I-B-XA1207672-190905-03122,0
I-B-XA1207672-190906-02490,0
I-B-XA1207672-190504-01963,0
I-B-XA1207672-190906-02340,0
I-B-XA1207672-190504-01801,0
I-B-XA1207672-190504-01070,0
I-B-XA1207672-190815-01593,0
I-B-XA1207672-190830-04274,0
I-B-XA1207672-190907-01456,0
I-B-XA1207672-190828-03005,0
I-B-XA1207672-190520-01343,0
I-B-XA1207672-190615-01599,0
I-B-XA1207672-190504-00880,0
I-B-XA1207672-190828-00897,0
I-B-XA1207672-190706-02414,0
I-B-XA1207672-190701-00419,0
I-B-XA1207672-190715-00208,0
I-B-XA1207672-190429-00226,0
I-B-XA1207672-190508-02422,0
I-B-XA1207672-190907-02719,0
I-B-XA1207672-190803-00160,0
I-B-XA1207672-190830-01315,0
I-B-XA1207672-190829-00004,0
I-B-XA1207672-190802-01361,0
I-B-XA1207672-190802-03017,0
I-B-XA1207672-190907-02577,0
I-B-XA1207672-190502-02332,0
I-B-XA1207672-190905-03036,0
I-B-XA1207672-190830-02185,0
I-B-XA1207672-190831-00414,0
I-B-XA1207672-190801-01038,0
I-B-XA1207672-190429-00510,0
I-B-XA1207672-190513-01087,0
I-B-XA1207672-190803-00240,0
I-B-XA1207672-190802-01513,0
I-B-XA1207672-190615-01660,0
I-B-XA1207672-190830-02293,0
I-B-XA1207672-190706-01446,0
I-B-XA1207672-190815-01075,0
I-B-XA1207672-190712-01390,0
I-B-XA1207672-190610-00248,1
I-B-XA1207672-190801-01413,0
I-B-XA1207672-190621-01510,0
I-B-XA1207672-190907-01088,0
I-B-XA1207672-190803-00644,0
I-B-XA1207672-190424-01034,0
I-B-XA1207672-190508-03082,0
I-B-XA1207672-190713-00763,0
I-B-XA1207672-190422-00038,0
I-B-XA1207672-190715-00091,0
I-B-XA1207672-190906-01152,0
I-B-XA1207672-190503-00051,0
I-B-XA1207672-190906-00572,0
I-B-XA1207672-190907-00996,0
I-B-XA1207672-190830-02209,0
I-B-XA1207672-190520-01038,0
I-B-XA1207672-190513-00589,0
I-B-XA1207672-190828-03090,0
I-B-XA1207672-190513-00662,0
I-B-XA1207672-190830-04774,0
I-B-XA1207672-190528-02766,0
I-B-XA1207672-190422-00132,0
I-B-XA1207672-190713-00814,0
I-B-XA1207672-190815-01041,0
I-B-XA1207672-190830-04267,0
I-B-XA1207672-190802-00150,0
I-B-XA1207672-190504-00415,0
I-B-XA1207672-190520-01296,0
I-B-XA1207672-190621-03160,0
I-B-XA1207672-190429-00740,0
I-B-XA1207672-190629-01041,0
I-B-XA1207672-190504-01468,0
I-B-XA1207672-190425-00124,0
I-B-XA1207672-190801-02621,0
I-B-XA1207672-190513-00315,0
I-B-XA1207672-190429-00328,0
I-B-XA1207672-190906-01488,0
I-B-XA1207672-190503-03346,0
I-B-XA1207672-190621-00965,0
I-B-XA1207672-190802-03079,0
I-B-XA1207672-190528-02820,0
I-B-XA1207672-190821-01025,0
I-B-XA1207672-190513-00766,0
I-B-XA1207672-190504-00835,0
I-B-XA1207672-190906-02578,0
I-B-XA1207672-190727-00797,0
I-B-XA1207672-190712-00867,0
I-B-XA1207672-190830-03922,0
I-B-XA1207672-190503-02638,0
I-B-XA1207672-190513-00407,0
I-B-XA1207672-190503-04257,0
I-B-XA1207672-190508-03801,0
I-B-XA1207672-190821-01424,0
I-B-XA1207672-190503-03090,0
I-B-XA1207672-190907-00782,0
I-B-XA1207672-190508-03394,0
I-B-XA1207672-190830-04150,0
I-B-XA1207672-190520-00997,0
I-B-XA1207672-190802-01079,0
I-B-XA1207672-190907-00641,0
I-B-XA1207672-190905-00963,0
I-B-XA1207672-190906-01503,0
I-B-XA1207672-190907-02581,0
I-B-XA1207672-190801-03539,0
I-B-XA1207672-190906-00206,0
I-B-XA1207672-190528-01850,0
I-B-XA1207672-190706-01950,0
I-B-XA1207672-190907-02144,0
I-B-XA1207672-190513-01242,0
I-B-XA1207672-190627-00952,0
I-B-XA1207672-190528-03291,0
I-B-XA1207672-190621-03263,0
I-B-XA1207672-190828-01170,0
I-B-XA1207672-190830-02708,0
I-B-XA1207672-190906-02096,0
I-B-XA1207672-190615-01701,0
I-B-XA1207672-190627-01664,0
I-B-XA1207672-190527-00446,0
I-B-XA1207672-190621-01571,0
I-B-XA1207672-190527-00196,0
I-B-XA1207672-190504-00130,0
I-B-XA1207672-190815-01651,0
I-B-XA1207672-190803-00274,0
I-B-XA1207672-190712-03849,0
I-B-XA1207672-190907-00052,0
I-B-XA1207672-190828-03402,0
I-B-XA1207672-190513-00786,0
I-B-XA1207672-190503-01146,0
I-B-XA1207672-190712-01629,0
I-B-XA1207672-190502-02821,0
I-B-XA1207672-190815-00744,0
I-B-XA1207672-190621-01568,0
I-B-XA1207672-190907-00806,0
I-B-XA1207672-190830-00962,0
I-B-XA1207672-190713-00257,0
I-B-XA1207672-190425-00345,0
I-B-XA1207672-190503-02196,0
I-B-XA1207672-190905-03083,0
I-B-XA1207672-190727-01676,0
I-B-XA1207672-190906-03299,0
I-B-XA1207672-190429-00125,0
I-B-XA1207672-190828-00834,0
I-B-XA1207672-190621-00947,0
I-B-XA1207672-190906-00382,0
I-B-XA1207672-190503-02617,0
I-B-XA1207672-190503-00394,0
I-B-XA1207672-190627-01113,0
I-B-XA1207672-190801-01998,0
I-B-XA1207672-190828-01137,0
I-B-XA1207672-190828-03566,0
I-B-XA1207672-190906-01502,0
I-B-XA1207672-190627-01902,0
I-B-XA1207672-190905-01496,0
I-B-XA1207672-190513-00704,0
I-B-XA1207672-190830-01935,0
I-B-XA1207672-190429-01187,0
I-B-XA1207672-190610-00933,0
I-B-XA1207672-190905-01169,0
I-B-XA1207672-190503-03177,0
I-B-XA1207672-190528-02241,0
I-B-XA1207672-190528-03065,0
I-B-XA1207672-190703-00961,0
